userId,productId,rating
1,103,1
1,105,4
1,106,2
1,107,4
1,109,5
1,1010,5
1,1012,3
1,1015,1
1,1016,1
1,1017,4
1,1019,5
1,1020,2
1,1022,5
1,101,5
910262,101,4
910262,103,2
910262,105,5
910262,107,4
910262,109,4
910262,1010,1
910262,1012,3
910262,1014,5
910262,1016,2
910262,1019,5
910262,1021,3
910262,1022,4
49682,101,1
49682,102,3
49682,103,5
49682,104,5
49682,105,5
49682,107,2
49682,108,1
49682,1021,5
49682,1013,3
49682,1014,1
49682,1015,4
49682,109,5
49682,1011,5
49682,1016,2
931840,103,4
931840,1010,5
931840,1017,5
931840,1016,4
931840,1014,4
931840,1012,5
931840,1019,4
931840,1020,2
931840,1021,2
931840,1022,4
931840,1013,4
931840,1015,2
931840,101,1
931840,105,3
931840,106,5
931840,108,1
287491,101,5
287491,102,5
287491,104,5
287491,1015,2
287491,1018,3
287491,1011,4
287491,1016,5
287491,1019,1
287491,1022,2
287491,1021,4
287491,105,3
427013,102,4
427013,105,5
427013,106,3
427013,109,5
427013,1019,5
427013,1015,4
427013,1018,2
427013,1022,1
427013,101,1
427013,104,5
427013,108,2
427013,1010,2
427013,1011,1
427013,1016,5
427013,1012,4
347469,101,1
347469,104,4
347469,105,2
347469,108,3
347469,109,2
347469,1010,5
347469,1011,5
347469,1015,5
347469,1019,3
347469,1020,2
347469,1021,4
347469,1022,5
289350,102,4
289350,103,4
289350,105,1
289350,106,5
289350,1010,2
289350,1011,4
289350,1013,5
289350,1014,1
289350,1017,4
289350,1019,5
289350,1022,2
289350,108,4
745660,102,3
745660,103,4
745660,105,1
745660,106,4
745660,1010,5
745660,1012,2
745660,1015,3
745660,1017,5
745660,1019,3
745660,1020,5
745660,1021,5
745660,109,4
745660,1013,5
522787,101,5
522787,102,1
522787,106,4
522787,108,4
522787,109,5
522787,1011,5
522787,1017,1
522787,1021,3
522787,1013,2
522787,1012,2
522787,1018,5
522787,1019,5
522787,103,2
504926,103,3
504926,104,5
504926,107,2
504926,108,3
504926,1010,4
504926,1022,1
504926,1019,2
504926,1012,4
504926,1015,3
504926,101,5
504926,1013,3
504926,1016,3
504926,1018,1
889907,101,1
889907,105,4
889907,108,2
889907,1017,4
889907,1018,5
889907,103,3
889907,104,2
889907,107,1
889907,109,4
889907,1014,1
889907,1015,3
889907,1019,5
889907,1020,5
43168,103,5
43168,104,2
43168,105,4
43168,1010,5
43168,1016,3
43168,1018,3
43168,1021,2
43168,1022,5
43168,1020,5
43168,1015,2
43168,1013,4
43168,108,2
769007,102,1
769007,104,3
769007,106,4
769007,107,1
769007,108,3
769007,1011,5
769007,1013,2
769007,1016,4
769007,1019,5
769007,1021,5
769007,1022,2
769007,1010,5
769007,1018,3
97116,101,1
97116,102,2
97116,104,5
97116,107,2
97116,109,1
97116,1010,1
97116,1015,5
97116,1016,3
97116,1013,4
97116,1019,2
97116,1022,1
97116,1021,5
97116,1012,5
364421,102,2
364421,104,2
364421,105,4
364421,109,4
364421,1016,5
364421,1017,1
364421,1013,5
364421,1012,2
364421,1018,3
364421,1019,4
364421,1015,5
364421,1020,1
364421,1021,2
467505,105,5
467505,107,2
467505,108,3
467505,109,1
467505,1012,5
467505,1013,5
467505,1017,5
467505,1020,3
467505,102,5
467505,103,3
467505,106,5
467505,1019,4
467505,1011,2
467505,1014,1
467505,1018,2
660639,102,4
660639,105,1
660639,107,2
660639,108,5
660639,1019,4
660639,1021,5
660639,101,2
660639,103,3
660639,106,3
660639,109,4
660639,1020,5
660639,1010,2
660639,1018,4
660639,1016,3
660639,1022,1
76965,102,5
76965,106,5
76965,109,3
76965,1012,1
76965,1013,1
76965,101,1
76965,1021,3
76965,1020,3
76965,103,5
76965,104,3
76965,105,1
76965,108,4
378815,1012,3
378815,1018,1
378815,1019,2
378815,101,5
378815,102,3
378815,103,5
378815,106,2
378815,108,4
378815,109,5
378815,1010,2
378815,1014,4
378815,1015,4
378815,1017,1
378815,1020,1
378815,1021,4
391298,101,3
391298,102,5
391298,103,2
391298,1010,5
391298,1013,1
391298,1016,4
391298,1017,4
391298,1021,5
353487,102,5
353487,103,4
353487,107,2
353487,109,5
353487,1014,2
353487,1016,3
353487,1020,5
353487,1021,1
56137,103,4
56137,1017,1
56137,1019,4
56137,1021,4
22419,101,3
22419,103,2
22419,105,4
22419,108,4
22419,1015,4
22419,1017,2
22419,1019,4
22419,1022,5
452110,104,2
452110,105,1
452110,109,2
452110,1014,5
452110,1018,3
35741,1010,3
35741,1012,5
35741,1018,4
35741,1019,3
592684,102,3
592684,104,5
592684,106,5
592684,108,2
592684,1015,3
592684,1018,5
592684,1019,3
592684,1021,5
836144,101,2
836144,104,2
836144,107,5
836144,109,2
836144,1011,3
836144,1016,2
836144,1018,5
836144,1020,4
836144,1022,4
219911,102,3
219911,105,3
219911,106,5
219911,1010,3
219911,1011,4
219911,1016,4
219911,1018,1
219911,1019,1
219911,1022,5
621183,102,4
621183,103,3
621183,105,5
621183,108,5
621183,109,1
621183,1012,1
621183,1016,3
621183,1019,5
528513,101,2
528513,104,5
528513,105,2
528513,1014,4
528513,1016,3
528513,1018,5
528513,1021,5
566994,101,5
566994,1010,2
566994,1011,2
566994,1014,2
566994,1018,2
566994,103,3
566994,104,2
566994,105,1
566994,108,5
566994,109,3
566994,1015,1
566994,1017,5
566994,1019,4
566994,1021,2
566994,1022,5
912864,101,2
912864,103,4
912864,104,5
912864,106,1
912864,107,2
912864,109,3
912864,1017,5
912864,1019,3
912864,1020,5
414730,102,2
414730,104,4
414730,108,5
414730,109,5
414730,1010,5
414730,1014,3
414730,1017,2
414730,1022,1
945257,101,5
945257,105,5
945257,106,2
945257,107,4
945257,1010,4
945257,1011,5
945257,1017,2
945257,1018,2
945257,1020,5
945257,1022,4
461731,1022,4
461731,1017,3
461731,1015,2
461731,1013,5
461731,1011,5
461731,1010,5
461731,106,3
461731,103,4
430414,101,2
430414,104,4
430414,108,5
430414,109,3
430414,1014,5
430414,1017,2
430414,1019,2
430414,1022,3
967078,101,5
967078,102,5
967078,106,2
967078,108,4
967078,1010,1
967078,1011,4
967078,1013,5
967078,1016,1
967078,1018,2
967078,1019,5
967078,1021,2
711835,103,3
711835,104,3
711835,106,3
711835,109,5
711835,1010,2
711835,1014,4
711835,1015,5
711835,1017,2
711835,1019,1
711835,1022,5
779512,103,5
779512,104,2
779512,105,5
779512,107,1
779512,108,1
779512,1018,2
779512,1019,5
779512,1020,3
779512,1022,5
540203,102,3
540203,104,5
540203,105,1
540203,109,2
540203,1012,5
540203,1014,5
540203,1017,5
540203,1019,4
540203,1020,2
540203,1021,2
540203,1022,1
758366,101,1
758366,103,4
758366,106,2
758366,108,5
758366,1010,5
758366,1011,2
758366,1017,5
758366,1022,5
630686,102,2
630686,104,5
630686,106,2
630686,108,4
630686,109,5
630686,1010,2
630686,1013,5
630686,1016,3
630686,1017,4
630686,1020,4
630686,1021,5
193690,103,3
193690,105,3
193690,1013,5
193690,1016,2
193690,1020,4
545018,102,2
545018,103,2
545018,106,5
545018,107,1
545018,1010,5
545018,1012,5
545018,1016,2
545018,1018,4
545018,1022,2
517806,105,3
517806,109,5
517806,1016,3
517806,1019,4
352463,102,3
352463,105,2
352463,107,4
352463,108,1
352463,1010,5
352463,1014,3
352463,1016,2
352463,1019,5
60106,104,2
60106,106,4
60106,107,1
60106,108,3
60106,109,1
60106,1016,5
60106,1018,3
60106,1021,5
4788,102,4
4788,107,2
4788,108,5
4788,1012,3
4788,1015,1
4788,1016,1
4788,1017,4
4788,1020,5
798550,101,1
798550,104,5
798550,106,3
798550,109,5
798550,1013,3
798550,1015,5
798550,1016,2
798550,1018,3
798550,1019,4
798550,1021,5
798550,1022,4
